"@timestamp","json_message.ctxt_params.query.text","json_message.ctxt_params.sort.coordinates.latitude","json_message.ctxt_params.sort.coordinates.longitude","json_message.ctxt_params.sort.city_id"
"July 31st 2018, 15:15:22.673",Ital,"48.87652587890625","2.339651107788086",
"July 31st 2018, 15:15:22.673",Thai,"48.8912353515625","2.17582893371582",
"July 31st 2018, 15:15:22.673","paris 75012",,,329890
"July 31st 2018, 15:15:22.673","Bali bowling",,,326512
"July 31st 2018, 15:15:22.673","paris 70",,,329890
"July 31st 2018, 15:15:22.673",Fabrica,,,
"July 31st 2018, 15:15:22.672","Bali bowls",,,
"July 31st 2018, 15:15:19.672","paris 7",,,329890
"July 31st 2018, 15:15:19.672",Fabr,,,
"July 31st 2018, 15:15:19.672","paris 750",,,329890
"July 31st 2018, 15:15:19.672","Bali bo",,,
"July 31st 2018, 15:15:19.672",Genti,,,186846
"July 31st 2018, 15:15:19.672","Bali bo",,,326512
"July 31st 2018, 15:15:19.672","Bali b",,,
"July 31st 2018, 15:15:19.672","les cocottes",,,415144
"July 31st 2018, 15:15:19.671","Bali bowl",,,
"July 31st 2018, 15:15:19.671",Ita,"48.87652587890625","2.339651107788086",
"July 31st 2018, 15:15:19.671","paris 7",,,329890
"July 31st 2018, 15:15:19.671",It,"48.87652587890625","2.339651107788086",
"July 31st 2018, 15:15:18.671",Fa,,,
"July 31st 2018, 15:15:18.671",paris,,,329890
"July 31st 2018, 15:15:18.671",Fabric,,,
"July 31st 2018, 15:15:18.671","paris 1",,,329890
"July 31st 2018, 15:15:18.670",Tap,"48.80215072631836","2.268315315246582",
"July 31st 2018, 15:15:18.670",Parid,"48.8912353515625","2.17582893371582",
"July 31st 2018, 15:15:18.670","Les issambr",,,81667
"July 31st 2018, 15:15:18.670",Tapas,"48.80215072631836","2.268315315246582",
"July 31st 2018, 15:15:18.670","Bali ",,,
"July 31st 2018, 15:15:18.670",Bali,,,
"July 31st 2018, 15:15:16.727",restaurant,,,336326
"July 31st 2018, 15:15:15.670",Par,"48.8912353515625","2.17582893371582",
"July 31st 2018, 15:15:15.669",Bal,,,326512
"July 31st 2018, 15:15:15.669","Les issamb",,,81667
"July 31st 2018, 15:15:15.669",Tapa,"48.80215072631836","2.268315315246582",
"July 31st 2018, 15:15:15.669",Balli,,,326512
"July 31st 2018, 15:15:15.669",Bal,,,
"July 31st 2018, 15:15:15.669","LE PHARE",,,62568
"July 31st 2018, 15:15:15.668","saint paul",,,415144
"July 31st 2018, 15:15:15.662",Ge,,,186846
"July 31st 2018, 15:15:14.662","La fabbrk",,,
"July 31st 2018, 15:15:14.662",DUTT,,,295964
"July 31st 2018, 15:15:14.662","Les issa",,,81667
"July 31st 2018, 15:15:14.661",Pari,"48.8912353515625","2.17582893371582",
"July 31st 2018, 15:15:14.661","Bali bow",,,
"July 31st 2018, 15:15:14.661","Les issambre",,,81667
"July 31st 2018, 15:15:14.661",Ba,,,
"July 31st 2018, 15:15:14.661","Les issambres",,,81667
"July 31st 2018, 15:15:14.661",Ta,"48.80215072631836","2.268315315246582",
"July 31st 2018, 15:15:14.661","Bali ba",,,326512
"July 31st 2018, 15:15:14.661",parmentier,,,
"July 31st 2018, 15:15:11.660","les coco",,,415144
"July 31st 2018, 15:15:11.660","paris 12",,,329890
"July 31st 2018, 15:15:11.660","La fabbric",,,
"July 31st 2018, 15:15:11.660",DUTTLENHEI,,,295964
"July 31st 2018, 15:15:11.660","La fabb",,,
"July 31st 2018, 15:15:11.660",Pa,"48.8912353515625","2.17582893371582",
"July 31st 2018, 15:15:11.660",Gen,,,186846
"July 31st 2018, 15:15:11.660","Les is",,,81667
"July 31st 2018, 15:15:11.660",paris,,,329890
"July 31st 2018, 15:15:11.660","Les issam",,,81667
"July 31st 2018, 15:15:11.660","La fabbrica",,,
"July 31st 2018, 15:15:11.660",Gent,,,186846
"July 31st 2018, 15:15:11.659",Str,,,
"July 31st 2018, 15:15:11.659","La fabbri",,,
"July 31st 2018, 15:15:11.659",Moor,,,
"July 31st 2018, 15:15:11.659",Moori,,,
"July 31st 2018, 15:15:11.659",Les,,,81667
"July 31st 2018, 15:15:11.659","Les i",,,81667
"July 31st 2018, 15:15:11.658","La fabbr",,,
"July 31st 2018, 15:15:11.658",La,,,
"July 31st 2018, 15:15:11.658","La ",,,
"July 31st 2018, 15:15:11.658","La fa",,,
"July 31st 2018, 15:15:11.658",Stro,,,
"July 31st 2018, 15:15:11.658","La fab",,,
"July 31st 2018, 15:15:11.658","La fabr",,,
"July 31st 2018, 15:15:11.658","saint pau",,,415144
"July 31st 2018, 15:15:11.658","saint pa",,,415144
"July 31st 2018, 15:15:07.656",Le,,,
"July 31st 2018, 15:15:07.656",St,,,
"July 31st 2018, 15:15:07.655","La fabrr",,,
"July 31st 2018, 15:15:07.655","La f",,,
"July 31st 2018, 15:15:07.655",Strobi,,,
"July 31st 2018, 15:15:07.655",Strob,,,
"July 31st 2018, 15:15:07.654",che,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:15:07.654",Moo,,,
"July 31st 2018, 15:15:07.654",Racin,"48.88252258300781","2.372802257537842",
"July 31st 2018, 15:15:04.653",Les,,,81667
"July 31st 2018, 15:15:04.652","clichy levallois",,,415144
"July 31st 2018, 15:15:04.652",Ra,"48.88252258300781","2.372802257537842",
"July 31st 2018, 15:15:04.652",cha,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:15:04.652",chan,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:15:04.651",clic,,,415144
"July 31st 2018, 15:15:03.648",chang,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:15:03.648",sa,,,415144
"July 31st 2018, 15:15:03.648",saint,,,415144
"July 31st 2018, 15:15:03.647",cl,,,415144
"July 31st 2018, 15:15:00.647","aix en provence",,,8884
"July 31st 2018, 15:15:00.647",Rac,"48.88252258300781","2.372802257537842",
"July 31st 2018, 15:15:00.647",ch,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:15:00.647",chen,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:15:00.647",Raci,"48.88252258300781","2.372802257537842",
"July 31st 2018, 15:15:00.647",Racina,"48.88252258300781","2.372802257537842",
"July 31st 2018, 15:15:00.646","aix en provc",,,8884
"July 31st 2018, 15:14:59.645","Tapas no boc","41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:58.644","Tapas no b","41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:58.644","Brumath, France",,,295964
"July 31st 2018, 15:14:58.642","aix en provn",,,8884
"July 31st 2018, 15:14:58.635",aix,,,8884
"July 31st 2018, 15:14:58.635","Brumath, France",,,295964
"July 31st 2018, 15:14:58.635","Tapas no boca","41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:58.634","Tapas ","41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:58.634","L’instant by ","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:58.634","L’instant b","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:58.634","Tapas no bo","41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:51.633","casa corsa",,,
"July 31st 2018, 15:14:51.632","Tapas n","41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:51.632",Tapa,"41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:51.632","L’instant ","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:51.632","18 rue roger bacon 75017",,,
"July 31st 2018, 15:14:51.631",Tap,"41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:51.631","L’instan","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:51.631","Tapas no ","41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:51.631","Brumath, France",,,295964
"July 31st 2018, 15:14:51.631","L’ins","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:51.631","Brumath, France",,,295964
"July 31st 2018, 15:14:50.630","L’instant","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:50.630","Acasa corsa",,,
"July 31st 2018, 15:14:50.630","L’inst","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:50.630","L’instant by","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:50.630","L’i","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:50.630","Tapas no","41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:50.630","L’insta","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:50.629","Le bristot du crois",,,
"July 31st 2018, 15:14:50.629","18 rue roger bacon",,,
"July 31st 2018, 15:14:50.629",valenciennes,"50.3367517","3.4553995",
"July 31st 2018, 15:14:47.628",Tapas,"41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:47.628","L’in","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:47.628","Le bristot du croi",,,
"July 31st 2018, 15:14:47.628",Ta,"41.15038681030273","-8.617168426513672",
"July 31st 2018, 15:14:47.628","Le bristot du croise",,,
"July 31st 2018, 15:14:47.628","Chez mon , valenciennes","50.3367517","3.4553995",
"July 31st 2018, 15:14:47.627","A casa cor",,,
"July 31st 2018, 15:14:47.627","L'","48.83123397827148","2.380479335784912",
"July 31st 2018, 15:14:47.627","Le bristot du cro",,,
"July 31st 2018, 15:14:47.627","l'hotel de la gare",,,326512
"July 31st 2018, 15:14:47.627","A casa corsa",,,
"July 31st 2018, 15:14:47.627","restaurant m64",,,415144
"July 31st 2018, 15:14:47.627","A casa cors",,,
"July 31st 2018, 15:14:47.621","Le bristot du",,,
"July 31st 2018, 15:14:47.621","A casa ",,,
"July 31st 2018, 15:14:47.621","Le bristot du c",,,
"July 31st 2018, 15:14:47.621","Chang pari","47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:47.621","A cas",,,
"July 31st 2018, 15:14:47.621","A casa c",,,
"July 31st 2018, 15:14:47.621","A casa",,,
"July 31st 2018, 15:14:47.621","Chang paris","47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:47.621","Chang p","47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:44.621",", valenciennes","50.3367517","3.4553995",
"July 31st 2018, 15:14:44.620","l'",,,326512
"July 31st 2018, 15:14:44.611","Chez ",,,
"July 31st 2018, 15:14:44.611","Chez ga",,,
"July 31st 2018, 15:14:44.611","Montigny le bre",,,
"July 31st 2018, 15:14:43.610","Le bristot du cr",,,
"July 31st 2018, 15:14:42.722","bistrot elena",,,
"July 31st 2018, 15:14:42.722",italen,,,
"July 31st 2018, 15:14:42.722","L'orangerie","48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:42.722",,,,
"July 31st 2018, 15:14:42.722",goumrad,,,
"July 31st 2018, 15:14:42.722","bistrot elena",,,
"July 31st 2018, 15:14:42.722","L'orangerie","48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:42.722","Régaororkele",,,
"July 31st 2018, 15:14:42.722",goumard,"48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:42.722","mama restaurant","48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:42.722","Bistro 1","48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:42.722","nota-bene",,,
"July 31st 2018, 15:14:42.722",Goumar,,,
"July 31st 2018, 15:14:42.722","Régalade 14",,,
"July 31st 2018, 15:14:42.722",restaurant,,,
"July 31st 2018, 15:14:42.722","en couple",,,
"July 31st 2018, 15:14:42.610","l'hotel",,,326512
"July 31st 2018, 15:14:42.610","Chang pa","47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:42.610","A c",,,
"July 31st 2018, 15:14:42.610","A ca",,,
"July 31st 2018, 15:14:42.610","Le bristot du ",,,
"July 31st 2018, 15:14:42.609","A casa co",,,
"July 31st 2018, 15:14:42.609",Chan,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:42.609","Chez gabriell",,,
"July 31st 2018, 15:14:42.609","Chez gabr",,,
"July 31st 2018, 15:14:42.609",Ch,,,
"July 31st 2018, 15:14:42.609",Che,,,
"July 31st 2018, 15:14:42.608","Montigny le",,,
"July 31st 2018, 15:14:42.608","l'hot",,,326512
"July 31st 2018, 15:14:42.608","Montigny l",,,
"July 31st 2018, 15:14:42.608","Montigny le ",,,
"July 31st 2018, 15:14:42.608","Chang par","47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:42.608","Le bristot d",,,
"July 31st 2018, 15:14:42.608","Chang ","47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:39.608","Chez gabrie",,,
"July 31st 2018, 15:14:39.608",Ac,,,
"July 31st 2018, 15:14:39.608","Chez gabriel",,,
"July 31st 2018, 15:14:39.608","Chez gabrielle",,,
"July 31st 2018, 15:14:39.607","A ",,,
"July 31st 2018, 15:14:39.607","Chez mon vieux, ","50.3367517","3.4553995",
"July 31st 2018, 15:14:39.607","Chez g",,,
"July 31st 2018, 15:14:39.606","Le brist",,,
"July 31st 2018, 15:14:39.606",Chang,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:38.606","Chez gabri",,,
"July 31st 2018, 15:14:38.606","Le bristot ",,,
"July 31st 2018, 15:14:38.605","Chez gab",,,
"July 31st 2018, 15:14:38.605",Chez,,,
"July 31st 2018, 15:14:38.605",br,"49.02724075317383","2.483595609664917",
"July 31st 2018, 15:14:38.605",Cha,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:38.605",Ch,"47.54022598266602","-2.899392604827881",
"July 31st 2018, 15:14:38.605",bre,"49.02724075317383","2.483595609664917",
"July 31st 2018, 15:14:38.604","Chez mon vieux, valenciennes","50.3367517","3.4553995",
"July 31st 2018, 15:14:38.604","Le bri",,,
"July 31st 2018, 15:14:38.604","Le bristot",,,
"July 31st 2018, 15:14:38.604",bresi,"49.02724075317383","2.483595609664917",
"July 31st 2018, 15:14:38.604","Chez mon vieux, v","50.3367517","3.4553995",
"July 31st 2018, 15:14:38.603",Hao,"48.8375455","2.1510757",
"July 31st 2018, 15:14:38.603","Hao ","48.8375455","2.1510757",
"July 31st 2018, 15:14:38.603","Le b",,,
"July 31st 2018, 15:14:38.596","Le bristo",,,
"July 31st 2018, 15:14:38.596",bresil,"49.02724075317383","2.483595609664917",
"July 31st 2018, 15:14:38.596",bresili,"49.02724075317383","2.483595609664917",
"July 31st 2018, 15:14:38.596","Hao long","48.8375455","2.1510757",
"July 31st 2018, 15:14:38.596","Le bris",,,
"July 31st 2018, 15:14:38.596",paris,,,415144
"July 31st 2018, 15:14:38.596",bres,"49.02724075317383","2.483595609664917",
"July 31st 2018, 15:14:38.595","Le br",,,
"July 31st 2018, 15:14:38.595","Le ",,,
"July 31st 2018, 15:14:35.721","mama restaurant","48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:35.721","mama restaurant","48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:35.721",italen,,,
"July 31st 2018, 15:14:35.721","mama restaurant","48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:35.721","en couple",,,
"July 31st 2018, 15:14:35.721",restaurant,,,
"July 31st 2018, 15:14:35.721","Bistro 1","48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:35.721",,,,
"July 31st 2018, 15:14:35.720","Régaororkele",,,
"July 31st 2018, 15:14:35.720",goumrad,,,
"July 31st 2018, 15:14:35.720","nota-bene",,,
"July 31st 2018, 15:14:35.720",goumard,"48.8762148","2.3306027999999515",
"July 31st 2018, 15:14:35.720",Goumar,,,
"July 31st 2018, 15:14:35.720","Régalade 14",,,
"July 31st 2018, 15:14:31.595",Le,,,
"July 31st 2018, 15:14:31.595","rue quincampoix",,,415144
"July 31st 2018, 15:14:31.594",Montigb,,,
"July 31st 2018, 15:14:31.594","rue quin",,,415144
"July 31st 2018, 15:14:31.594","Miss k","48.86677169799805","2.326890468597412",
"July 31st 2018, 15:14:30.591","Le franchi ","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:30.591",Montigny,,,
"July 31st 2018, 15:14:30.590","Le franch","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:30.590",Miss,"48.86677169799805","2.326890468597412",
"July 31st 2018, 15:14:30.590","Miss ko","48.86677169799805","2.326890468597412",
"July 31st 2018, 15:14:30.590",Salbris,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:30.590","Le franc","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:30.590",Mi,"48.86677169799805","2.326890468597412",
"July 31st 2018, 15:14:30.590",Salbr,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:30.589",Monti,,,
"July 31st 2018, 15:14:30.589",,"45.7456832","4.8716487",
"July 31st 2018, 15:14:30.589","rue quincampo",,,415144
"July 31st 2018, 15:14:30.588",Mont,,,
"July 31st 2018, 15:14:29.588","Le franchi","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:29.587",Salb,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:29.587",Salbri,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:29.587",Mon,,,
"July 31st 2018, 15:14:29.587","rue quinca",,,415144
"July 31st 2018, 15:14:26.587","Chez mon vieux","50.3367517","3.4553995",
"July 31st 2018, 15:14:26.587",rue,,,415144
"July 31st 2018, 15:14:26.587","Miss ","48.86677169799805","2.326890468597412",
"July 31st 2018, 15:14:26.586",Mis,"48.86677169799805","2.326890468597412",
"July 31st 2018, 15:14:26.584","Le ","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:26.584",Salveis,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:26.584","restaurant m6",,,415144
"July 31st 2018, 15:14:26.584","Le f","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:25.583","Le fran","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:25.583","Le fr","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:25.583",,,,
"July 31st 2018, 15:14:25.583",Salve,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:25.582","Salon de thé ","44.89031219482422","-0.6458476781845093",
"July 31st 2018, 15:14:25.582",Le,"43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:25.581","restaurant m",,,415144
"July 31st 2018, 15:14:25.581","Salon ","44.89031219482422","-0.6458476781845093",
"July 31st 2018, 15:14:25.581",Ke,"43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:25.581",Huitr,"48.83794403076172","2.229414939880371",
"July 31st 2018, 15:14:25.581",restaurant,,,415144
"July 31st 2018, 15:14:25.581",Salv,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:25.581","Le fra","43.69187927246094","7.25234317779541",
"July 31st 2018, 15:14:25.581",Sal,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:25.581",ozo,,,415144
"July 31st 2018, 15:14:25.581",Sa,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:25.581",Ca,"48.80458450317383","2.240615367889404",
"July 31st 2018, 15:14:25.581",Hui,"48.83794403076172","2.229414939880371",
"July 31st 2018, 15:14:22.580","restaurant m64",,,415144
"July 31st 2018, 15:14:22.580",Salvei,"47.84394836425781","1.901837825775146",
"July 31st 2018, 15:14:22.579",restau,,,415144
"July 31st 2018, 15:14:22.579","Salon de thé","44.89031219482422","-0.6458476781845093",
"July 31st 2018, 15:14:22.579",Huitre,"48.83794403076172","2.229414939880371",
"July 31st 2018, 15:14:19.578","Comme chai ",,,
"July 31st 2018, 15:14:19.578",Salon,"44.89031219482422","-0.6458476781845093",
"July 31st 2018, 15:14:19.578","Cap segu","48.80458450317383","2.240615367889404",
"July 31st 2018, 15:14:19.578",versailles,,,
"July 31st 2018, 15:14:19.578","Salon de t","44.89031219482422","-0.6458476781845093",
"July 31st 2018, 15:14:19.578","Cap seguin","48.80458450317383","2.240615367889404",
"July 31st 2018, 15:14:19.578",Huitres,"48.83794403076172","2.229414939880371",
"July 31st 2018, 15:14:19.578","Comme cha",,,
"July 31st 2018, 15:14:19.578","Comme chai n",,,
"July 31st 2018, 15:14:19.578",75015,,,415144
"July 31st 2018, 15:14:19.578","Salon d","44.89031219482422","-0.6458476781845093",
"July 31st 2018, 15:14:19.578","Salon de","44.89031219482422","-0.6458476781845093",
"July 31st 2018, 15:14:19.578","Cap ","48.80458450317383","2.240615367889404",
"July 31st 2018, 15:14:19.578","Cap segui","48.80458450317383","2.240615367889404",
"July 31st 2018, 15:14:19.577","Comme ch",,,
"July 31st 2018, 15:14:19.577",Comme,,,
"July 31st 2018, 15:14:18.577","Comme chai nous",,,
"July 31st 2018, 15:14:18.577",Sal,"44.89031219482422","-0.6458476781845093",
"July 31st 2018, 15:14:18.577",Cap,"48.80458450317383","2.240615367889404",
"July 31st 2018, 15:14:18.577",Hu,"48.83794403076172","2.229414939880371",
"July 31st 2018, 15:14:18.577","Cap s","48.80458450317383","2.240615367889404",
"July 31st 2018, 15:14:18.577",Huit,"48.83794403076172","2.229414939880371",
