address;city;postal_code;gps_lat;gps_long;name
35 Rue de Trévise;Paris;75009;48,8748859;2,3453509;Black Beans
52 Rue Molitor;Paris-16E-Arrondissement;75016;48,8453727;2,2583331;Le Viaduc d'Auteuil
24 Rue Surcouf, Paris, France;Paris;75007;48,8604034;2,3092315;Al Donia
139 rue du château;Paris;75014;0;0;Le restaurant réunionnais
40 Boulevard de Bercy;Paris;75012;48,8400461;2,3810566;Le Pataquès
15, boulevard du Temple;Paris;75003;48,86418275;2,366100073;L'Olivier
76 Rue de la Fédération;Paris;75015;48,8530246;2,2968411;Test-do-not-contact
22, rue Daubenton;Paris;75005;48,84138;2,35357;Allo Cury (Vijaya)
12, rue du Marché Saint Honoré;Paris;75001;48,86635;2,33134;Nomad's
marais;Paris;75004;0;0;Sqala
zec;Paris;75009;0;0;zce
36 Boulevard Diderot;Paris;75012;48,8460423;2,3769696;Cafe Minute Papillon
Parc de la Villette - 211, avenue Jean Jaurès;Paris;75019;48,88667522;2,384429932;My Boat
18, rue du Dragon;Paris;75006;48,85339332;2,330879927;Au Club des Siciliens
1, rue Alexandre Parodi;Paris;75010;48,87917969;2,366739988;Kheak & Véro
Quai François Mauriac;Paris;75013;48,8338944;2,3775918;La Vies est Belle
9 Rue de Crussol;Paris;75011;48,8642012;2,3675916;Cellar
73 Avenue Bosquet;Paris;75007;48,8556178;2,30538;Pizza Tina
29, rue Surcouf;Paris;75007;48,86030043;2,309560061;L'Auberge des Saveurs
73, rue Saint-Martin;Paris;75004;48,85937937;2,350729942;Les Sommets de l'Himalaya
21 Rue Saint-Sabin;Paris;75011;48,8558606;2,3711924;Les Planches de Sabin
22 Rue de Mazagran;Paris;75010;48,8709772;2,352283;Au Dixième
6, rue Georges Bizet;Paris;75016;48,86674738;2,298650026;Bizetro
175 Rue de Grenelle;Paris;75007;48,8572007;2,3047954;Il Giramondo
2, rue Mademoiselle;Paris;75015;48,8434841;2,2939976;Huîtrerie
90 Rue Didot;Paris;75014;48,8283155;2,315776;Mandaloune
11, rue de l'Étoile;Paris;75017;48,87700959;2,295830011;Trionfo
1 Rue Saint-André des Arts;Paris;75006;0;0;pas defini
13 rue Dauphine;Paris;75006;0;0;Khao Thai
48, rue de la Jonquiere;Paris;75017;48,89358025;2,323139906;Taj Indien
20 rue du sentier;Paris;75002;0;0;Chez Jérémy
115, rue Saint Lazare;Paris;75008;48,875429;2,325930119;Brasserie Mollard
46 Boulevard du Temple;Paris;75011;48,8658769;2,3655251;El Mida
129, rue St Dominique;Paris;75007;48,85839304;2,30253005;La Fontaine de Mars
81, boulevard Gouvion Saint-Cyr;Paris;75017;48,87951;2,28494;Ma Chère et Tendre - Steakhouse
63 Avenue Mozart;Paris;75016;48,8540565;2,2692668;Macis Café
218 Rue du Faubourg Saint-Antoine;Paris;75012;48,8495649;2,3870849;Bar a Momos
333 Rue des Pyrénées;Paris;75020;48,8710071;2,3926483;CiaoGnari enoteca italiana
150, avenue Jean Jaures;Paris;75019;48,88702;2,38735;Brasserie Le Réveil
10-12 rue du Pot de Fer;Paris;75005;48,84306099;2,348750114;Le Pot de Fer
22 Rue des Bourdonnais;Paris;75001;48,8592891;2,3445194;Thaï at Home
89, rue de la Convention;Paris;75015;48,84194128;2,285870075;L'Etape
23, rue Desaix;Paris;75015;48,853;2,29364;L'entrecôte du 15ème
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;TheFork Manager - Lyon - Formation on-site
1, rue de Chéroy;Paris;75017;48,88192;2,31889;Les Coulisses
3 Rue Arsène Houssaye;Paris;75008;48,8735863;2,2978007;Le Chiberta - Stéphane Laruelle - Guy Savoy
30, boulevard Hausmann;Paris;75009;48,87287;2,33494;Thai Thai
86 Boulevard de Charonne;Paris;75020;48,8532736;2,3973026;Poivron Rouge
49 Boulevard de Clichy;Paris;75009;48,8831724;2,3338766;Wall Street Pigalle
46 boulevard de clichy;Paris;75018;0;0;Sushi Takasaki
6 Rue Mabillon;Paris;75006;48,8524723;2,3350211;le petit capri bazar
41, rue Pierre Fontaine;Paris;75009;48,88319099;2,33288002;Dulcinea
108 Rue Mouffetard;Paris;75005;0;0;Le SweetSpot
246 Rue de Vaugirard;Paris-15E-Arrondissement;75015;48,840092;2,3026721;Bistro Régent Vaugirard
25 bd de reuilly;Paris;75012;0;0;DONY'S CAFE
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;My walkme cracking
276 Boulevard Voltaire;Paris;75011;48,8496565;2,3931252;Vin et Marée  Voltaire-Nation
11111;Paris;75001;0;0;fffff
3, boulevard Pershing;Paris;75017;48,88167833;2,285219908;Convivium
33, rue Lamartine;Paris;75009;48,87654796;2,340679884;Magokoro
24, rue Bosquet;Paris;75007;48,85582798;2,305500031;La Litote
103 rue La Boétie;Paris;75008;48,87135184;2,307100058;Matsuri Boétie
11 Rue Jean-Jacques Rousseau;Paris;75001;48,8624041;2,340086;Mil'a
168, rue d'Alesia;Paris;75014;48,83187276;2,314630032;L'Essentiel
14 Rue Cadet;Paris;75009;48,8746095;2,3432705;La Partie
9, rue de Pontoise;Paris;75005;48,84977373;2,351919889;Le Petit Pontoise
20 Rue du Sentier etage 2;Paris;75009;48,8694467;2,3462102;Mon Restaurant
35 RUE JACOB;Paris;75006;0;0;AU 35
NULL;Paris;75001;0;0;jvjqldkqjl
13, rue de la Pierre Levée;Paris;75011;48,86760306;2,370290041;Fric Frac
8 Rue du Cambodge;Paris;75020;48,866136;2,3984202;Leslie Road
41 Rue de Lappe;Paris;75011;48,8535102;2,3738366;Paris del Sol
11 Rue Bertin Poirée;Paris;75001;48,8588298;2,3446535;GALINA
85, rue des Martyrs;Paris;75018;48,88351961;2,339699984;Coryllis
20 Rue du Sentier;Paris;75009;48,8694467;2,3462102;Le Deuxième Sexe
104, rue de l'Ouest;Paris;75014;48,83418;2,31602;Aanchal
21 Rue Brancion;Paris;75015;0;0;Alico Les Saveurs d'Iran
102Bis Avenue du Général Michel Bizot;Paris;75012;48,8383036;2,4042222;Chez Petit Hugo
25, rue de Dunkerque;Paris;75010;48,87996743;2,354170084;Le Zinc du Nord
29, rue Vivienne;Paris;75002;48,86925;2,34018;Vaudeville
68 Rue du Cardinal Lemoine;Paris;75005;48,8453207;2,3498565;L'Enclos de Ninon
8, rue Aristide Bruant;Paris;75018;48,88542605;2,335210085;Ying et Yang
22, rue Jean Rey;Paris;75015;48,85569496;2,292490005;180
31 Rue la Bruyère;Paris;75009;48,8793128;2,3340423;L'Illusion
43, rue Mazarine;Paris;75006;48,85405094;2,338219881;Les Cloches
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;Chez Caroline
54, rue Sainte Croix de la Bretonnerie;Paris;75004;48,85904;2,35399;Tata Burger
4 bis, rue de Chateaudun;Paris;75009;48,87576017;2,34194994;Casa Tina
Jardin des Tuileries;Paris;75001;0;0;Le Medicis
101bis rue de ménilmontant;Paris;75020;0;0;LA STRADA
24, Place Dauphine;Paris;75001;48,85674911;2,342040062;La Rose de France
6, rue Fourcade;Paris;75015;48,83746719;2,297749996;Le Petit Champenois
20 rue du sentier;Paris;75002;0;0;TEST PK
11 Rue Delambre;Paris;75014;48,8414381;2,3283212;Diététic Shop
Face au 11 Quai François Mauriac;Paris;75013;0;0;Le batofar
5-7, rue de l'Ave Maria;Paris;75004;48,852734;2,360324;Thai Spices
35 Rue du Banquier;Paris;75013;48,8345038;2,3543585;T'chok Dy
15 Rue d'Héliopolis;Paris;75017;48,8851322;2,2933921;L'Etoile de Taroudant
3 Rue Rougemont;Paris;75009;48,8714867;2,3457693;Meriggio
13 Rue Lucien Sampaix;Paris;75010;48,8719303;2,3604545;Le Poutch
59 rue de clichy;Paris;75009;0;0;LA BRASSERIE DU THEATRE
56 rue de la chenille;Paris;75016;0;0;Chez mireille
18 Passage de la Bonne Graine;Paris;75011;48,85220857;2,377120018;Le bistrot du Pas Sage
52 Rue des Abbesses;Paris;75018;0;0;La Mascotte
12 Rue Véronèse, Paris, France;Paris;75013;0;0;Baan issan
20 Rue du Sentier;Paris;75009;0;0;Le Deuxième Sexe
25 Rue du Chevalier de la Barre;Paris;75018;0;0;Test Test
5 Rue des Saussaies;Paris;75008;48,8712534;2,3171344;Chez Ly - Saussaies
10, Av. des Champs Elysées;Paris;75008;0;0;Ecole de Pâtisserie du Pavillon Elysée Lenôtre
40 boulevard de la bastille;Paris;75012;0;0;Chez papa
2 rue Boulard;Paris;75014;48,8349272;2,3295913;A la table d'Eulalie
85 Rue Julien Lacroix;Paris;75020;0;0;Le petit Navire
38 Rue Laugier;Paris;75017;48,8823154;2,294504;ORCHIDEE THAI
17 Rue du Faubourg Montmartre;Paris;75009;48,87266;2,3429991;Kim 17
119 Rue Pelleport;Paris;75020;48,8715933;2,3983317;ATELIER DU KEBAB
test test;Paris;75002;0;0;Test post MEP
6 Place du Dr Paul Michaux;Paris;75016;48,8389219;2,2554094;Les Princes
88, rue Saint Martin;Paris;75004;48,85984116;2,350729942;Les Cyclades
34, rue de Richelieu;Paris;75001;48,86556295;2,336849928;Les Bistronomes
8, rue de Beaujolais;Paris;75001;48,86608993;2,338799953;La Table du Palais Royal
80 Rue Saint-Lazare;Paris;75009;48,8760754;2,3297128;Test prod 24112016
36 Rue Paul Barruel;Paris;75015;48,8377985;2,3055437;Mó Paris
4 Rue de Saint-Quentin;Paris;75010;48,8773068;2,3556011;Piccola Italia
25, rue du Pont aux Choux;Paris;75003;48,86127;2,3648;Rachel's Pont aux Choux
57bis, rue de Chabrol;Paris;75010;48,87700959;2,351710081;Chez QIAN
152 Rue de Charenton;Paris;75012;48,8451131;2,3812489;Les Rendez-Vous Italiens
41 Avenue Gabriel;Paris;75008;48,8692018;2,3131149;Restaurant Laurent
61 Rue Lepic;Paris;75018;48,8878029;2,3345212;Jeanne B
142 Rue d'avron;Paris;75020;48,8532781;2,4097165;Les 3 Horloges
40 Avenue Pierre 1er de Serbie;Paris;75008;48,8679867;2,3005212;"La Calavados ""Origins"""
6 Rue Pierre Chausson;Paris;75010;48,8704684;2,3604853;Assanabel République
3, rue Rougemont;Paris;75009;48,87122136;2,345760107;Café Marguerite
228, rue de Rivoli;Paris;75001;48,86516897;2,328049898;Amex - Le Meurice Alain Ducasse
81 Rue Réaumur;Paris;75002;48,8667749;2,348364;BBQ Bistrot
54 Rue Cardinet;Paris;75017;48,8827455;2,3066314;Restaurant Jacques Faussat
16-19, Rue Gaillon;Paris;75002;48,86892;2,33426;Drouant
101, rue du Château;Paris;75014;48,83601842;2,319020033;Le Château de l'Ouest
72 Rue Daguerre;Paris;75014;48,8354535;2,3259259;Enzo
44 Rue Raymond Losserand;Paris;75014;48,8351298;2,3194823;FRESHIE Australian Street Food
114 Rue du Faubourg Saint-Honoré;Paris;75008;48,8718443;2,3144948;Le 114 Faubourg - Le Bristol Paris
37, rue du Couédic;Paris;75014;48,83016016;2,331059933;Les Sourires de Dante
18 Avenue René Coty;Paris;75014;48,8299455;2,3338103;Le Comptoir
ABC;Paris;75012;0;0;test
20 Rue de la Fontaine au Roi;Paris;75011;48,8681401;2,37081;Le Dandinoo
Place du Châtelet;Paris;75001;48,8580021;2,3472427;El Pipolo
240, rue de Rivoli;Paris;75001;48,86595944;2,325799942;L'Impérial
75, rue Crozatier;Paris;75012;48,84959;2,37909;Will
12 Rue de la Fidélité;Paris;75010;48,8747554;2,356662;le dépanneur fidélité
54, rue Cardinet 75017;Paris;75017;0;0;Jacques Faussat La Braisière
4, rue Biscornet;Paris;75012;48,84957543;2,369920015;Un Jour Un Chef
4-6-8, cour du Commerce Saint-André;Paris;75006;48,85266792;2,33927989;Un Dimanche à Paris - Le gastronomique
47-49 rue sedaine;Paris;75011;0;0;urumchi dongkowruk
135 Boulevard Brune;Paris;75014;48,8250977;2,3183264;L'impératif Paris
42 Rue de Rochechouart;Paris;75009;48,8792864;2,3458252;La Panthère Ose
19, Avenue de la Motte-Picquet;Paris;75007;48,85569496;2,308010101;Le Florimond
17 Boulevard Victor, 75015 Paris, France;Paris;75015;48,8349588;2,2831594;Il Vero Gusto
16 Rue Mabillon;Paris;75006;48,8517599;2,3351036;Lou Pescadou
159 Quai de Valmy;Paris;75010;48,8783751;2,3658793;Pania
40, rue Taine;Paris;75012;48,83905;2,3942;Au Trou Gascon - Alain Dutournier
35 Rue Gay-Lussac;Paris;75005;48,8438886;2,3424852;Tsuru
43 rue de maubeuge;Paris;75009;0;0;mi plancha
5 Villa Santos-Dumont, 75015 Paris, France;Paris;75015;0;0;la villa
10 Boulevard Saint-Marcel;Paris;75005;48,8399459;2,360824;Sapore Mediterraneo
25 Rue de Charonne;Paris;75011;48,8533767;2,3751638;Le Charonne Café
4 Rue Thibaud;Paris;75014;48,8298022;2,3277098;Le Griot
6 Place du Tertre;Paris;75018;48,88661;2,340679884;La Mère Catherine
22 Rue Dauphine;Paris;75006;48,8551813;2,3394198;Le Nesle
31 Rue du Faubourg Montmartre;Paris;75009;48,8736056;2,3425172;Siam Bangkok
15, rue Damremont;Paris;75018;48,8881;2,33271;Little Manou
81 rue de Seine;Paris;75006;0;0;LES PERES ET FILLES
80, faubourg Poissonnière;Paris;75010;48,87661319;2,348619938;La Grille
196 Rue Saint Honoré;Paris;75001;0;0;Les Fontaines Saint Honoré
2-4 rue de Passy;Paris;75016;48,85839304;2,283890009;Matsuri Passy
107, rue de Charonne;Paris;75011;48,85469;2,38464;Rosso & Nero Pizza
10, rue Lucien Sampaix;Paris;75010;48,87122136;2,360270023;Le Flash
65 Boulevard Pasteur;Paris;75015;48,8410457;2,3150025;Les Montparnos
138, rue Montmartre;Paris;75002;48,86858921;2,343440056;Jazz Cartoon
70, rue Rebeval;Paris;75019;48,87457596;2,381390095;La Queue de Boeuf
20 Rue Baron le Roy;Paris;75012;48,8349926;2,3875458;Sushi Yuki
66, boulevard Haussmann;Paris;75009;48,87378563;2,327759981;Le Déli-cieux - Printemps Haussmann
40 Rue Lemercier;Paris;75017;48,8871134;2,3229834;Le Royal 17
27 Avenue Carnot;Paris;75017;48,8768491;2,291994;L'Arc Café
106 Boulevard de Belleville;Paris;75020;48,8707397;2,378931;BLV
77 rue Legendre;Paris;75017;0;0;le downtown
3, rue Eugène Varlin;Paris;75010;0;0;Café Tolo
1 Rue du Faubourg Saint-Antoine;Paris;75011;48,8533223;2,3705113;Café Rey
41 Rue de Ponthieu;Paris;75008;48,8714175;2,3069382;la pate à nouilles
13, rue Louis Bonnet;Paris;75011;48,8709579;2,376549959;Au Poivre du Szechuan
6 Rue Saint-Ambroise;Paris;75011;48,8620834;2,3775231;Minatonio
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;frontend
5, rue des Filles du Calvaire;Paris;75003;48,86243;2,36504;Neo Bento
16 Rue Elzevir;Paris;75003;48,8588236;2,3622761;Divvino Marais
21 Rue de Douai;Paris;75009;48,8817946;2,3343893;Pizzou
99 bis rue Ordener;Paris;75018;48,89197;2,34659;L'Atelier Jules
14, rue Mercoeur;Paris;75011;48,85760245;2,384579897;L'Îlet Créole
251, rue Saint-Honoré;Paris;75001;48,86671;2,32704;Camélia -  Mandarin Oriental, Paris
37, avenue Hoche;Paris;75008;48,87582541;2,300189972;La Cuisine
176, rue de la Pompe;Paris;75016;48,87108838;2,283649921;Honest Lawyer
93 Rue Philippe de Girard;Paris;75018;48,8890495;2,3603402;Allo Tandoori
32 Boulevard de Vaugirard;Paris;75015;48,8416064;2,3176108;Playoff Pizza Pub
6 Bis, rue Etex;Paris;75018;48,89029;2,32909;La Canne à Sucre
18 Rue Saint-Jean;Paris;75017;0;0;Le Petit Menard
4, rue des Petits-Champs;Paris;75002;48,86615517;2,33927989;Bistrot Vivienne
1, boulevard de Courcelle;Paris;75017;0;0;Bastide Blanche
115 Avenue de Villiers;Paris;75017;48,8850243;2,295397;Lotus de Thaï
84, rue de Montreuil;Paris;75011;48,85056193;2,39406991;Khung Thaï
6, rue Rampon;Paris;75011;48,86601;2,36722;Casa Vina
93, rue de Javel;Paris;75015;48,84424;2,28527;Yeban
21, avenue Franklin Roosevelt;Paris;75008;48,86674738;2,310039997;Le Grand Palais
24 Rue des Tournelles;Paris;75004;48,8550253;2,3676576;Santa Carne-Peru
15, rue Henri Ribière;Paris;75019;48,87700959;2,395489931;Santa Monica
15 Rue Daunou;Paris;75002;48,8695984;2,3309376;Le Céladon, Hotel Westminster
33 Rue Mademoiselle;Paris;75015;48,8437812;2,2965924;Naturellement
16, rue du Simplon;Paris;75018;48,89371067;2,350810051;Zavicaj - Au Pays Natal
41, rue des Bourdonnais;Paris;75001;48,86043344;2,345489979;Saveurs Végét'Halles
25 avenue Montaigne;Paris;75008;0;0;Terrasse
15 Rue Chaptal;Paris;75009;48,8806644;2,3333627;L'Annexe Chaptal
30 Rue Broca;Paris;75005;48,8382044;2,3480966;Le Matana
43 Boulevard Poniatowski;Paris;75012;48,8329828;2,4003191;Le Pavillon Paris
2 Rue Scribe;Paris;75009;48,8708391;2,3303651;Le Bar du Grand Hôtel
32 Rue de Picardie;Paris;75003;48,8644739;2,3634748;Les Chouettes
20 Rue Boussingault;Paris;75013;48,8237368;2,3451162;Resto-Racine
57, rue Falguière;Paris;75015;48,84088932;2,313420057;Le Divin Berbère
4 port de Invalides;Paris;75007;48,8638995;2,313559;La Table du Flow
51, rue du Commerce;Paris;75015;48,8463522;2,295300007;Le Café du Commerce
87, rue d'Assas;Paris;75006;48,84207434;2,335180044;Le Carré de Marguerite
20 rue des cypress;Paris;75002;0;0;fake_polly3096
47, rue Berger;Paris;75001;48,8621425;2,342519999;Le Chacha
37 Rue Brunel;Paris;75017;48,8792243;2,287348;Chez Margot
27 Rue de Douai;Paris;75009;48,8823772;2,3329662;Balls Pigalle
32, rue du Faubourg Montmartre;Paris;75009;48,87385086;2,342540026;Sannine
40, rue Notre Dame des Victoires;Paris;75002;48,86891793;2,342080116;Café Moderne
275 Boulevard Pereire;Paris;75017;48,8778098;2,2847367;Le Grand Bistro Maillot Saint-Ferdinand
10 Place de la Concorde;Paris;75008;48,865844;2,32142;Le Jardin d'Hiver
21 Rue Viala;Paris;75015;48,8502619;2,2901257;Café Michel
42, rue des Dames;Paris;75017;48,88417684;2,323050022;Les Vins des Dames
1, rue Bailleul;Paris;75001;48,86089271;2,342479944;Chez la Vieille Adrienne
38 rue Montagne Sainte Genevieve;Paris;75005;0;0;Restaurante grupos París - Bistrot la Montagne
6 Rue Bobillot;Paris-13E-Arrondissement;75013;48,8302965;2,3543369;Otakuni
66 Av. des Champs-Élysées;Paris;75008;48,8708978;2,3053629;OUI LUNCH
16, rue Monsieur le Prince;Paris;75006;48,8502331;2,339629889;Japorama
3, cité de Phalsbourg;Paris;75011;48,8556297;2,384649992;Cocotte & Canou
1 rue de condé;Paris;75006;0;0;Le Schmuck
6 Rue Ernest Renan;Paris;75015;48,8439612;2,3093449;Macchupisko
77, rue de Turbigo;Paris;75003;48,8664839;2,3605299;Côté Sushi
666 rue des cypress;Paris;75002;0;0;Le resto du 24/10/2013
Rue de la Fontaine au Roi;Paris;75011;48,8681291;2,373593;eugenie restaurannt
Paris;Paris;75014;48,856614;2,3522219;casa test
30, rue du Printemps;Paris;75017;48,88779;2,31025;La Fourchette du Printemps - Nicolas Mouton
14 Rue Beaujon;Paris;75008;0;0;Martin's test restaurant
16 Rue du Faubourg Saint-Denis;Paris;75010;48,8705819;2,3532677;Chez Loulou
8,avenue du bel-air;Paris;75012;0;0;royal tching tao
82 Avenue Parmentier;Paris;75011;48,8646636;2,3753742;b&m Burger
24 Rue Surcouf;Paris;75007;48,8604926;2,3094618;Giovanni Pizza Pasta
8, rue Tiphaine;Paris;75015;48,84918132;2,295190096;Vilay
20 Rue du Sentier;Paris;75009;0;0;Raphael Rowe
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;My Alexandrine
13, rue du Vert Bois;Paris;75003;48,86688038;2,358589888;Chez Pinnard
28, avenue Corentin Cariou;Paris;75019;48,89667002;2,384710073;Hippopotamus La Villette
4, rue de Navarin;Paris;75009;48,87959;2,33956;La Maison Mère
39 Rue des Jeuneurs;Paris;75002;48,8696974;2,3434488;Rae's Restaurant
18, rue Duphot;Paris;75001;48,86885269;2,32536006;Le Bistrot Mavrommatis
74 Boulevard Diderot;Paris;75012;48,8465865;2,3821507;Les p'tits gros Diderot
243 Rue du Faubourg Saint-Antoine;Paris;75011;48,8500841;2,3852864;Auberge St-Antoine
10, rue Mandar;Paris;75002;48,86569595;2,345839977;Rossi & Co
19, rue de Châteaudun;Paris;75009;48,87595587;2,338890076;Seize Neuf
2O rue du Sentier;Paris;75002;0;0;Chez Julien
33 bis, rue Charlot;Paris;75003;48,86266951;2,362319946;Corossol
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;Test prod 06042017
5 Rue de la Paix;Paris;75002;48,8688155;2,3305236;Sens - Park Hyatt Paris-Vendôme
65, boulevard Malesherbes;Paris;75008;48,87648273;2,317640066;Le Vin Terre
33 Rue du Moulin Vert;Paris;75014;48,8298603;2,322848;L’auberge du Moulin Vert
ff;Paris;75002;0;0;f
98 Rue La Boétie;Paris;75008;48,8721591;2,3087543;La Boetie
En cours d'ouverture;Paris;75011;0;0;En cours d'ouverture
25 Rue Montgallet;Paris;75012;48,8438245;2,3881471;La Feria
39, rue de Montreuil;Paris;75011;0;0;24 x 36
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;Chez Alexandrine
28 Boulevard Voltaire;Paris;75011;48,8643055;2,3689188;L'Éventail
122, rue de Grenelle;Paris;75007;48,8571453;2,3193589;Le 122
4 Rue des Saussaies, Paris, France;Paris;75008;48,8710442;2,3170324;L'Orriù Di Beauvau
59 Quai de la Tournelle;Paris;75005;48,8509826;2,3510646;Le Café Siam
24 Rue Claude Decaen;Paris;75012;48,8350485;2,400582;Asahi
4, rue de l'Arcade;Paris;75008;48,87102314;2,323349953;Visconti
Chemin de ceinture du lac inférieur;Paris;75016;0;0;Le chalet des iles
64 Rue de la Glacière;Paris;75013;48,8320611;2,344349;Sangeet
1 Rue de Wattignies;Paris;75012;48,8370036;2,3920102;Bistrot Wattignies
7 Galerie des Variétés;Paris;75002;48,8709475;2,3414358;Tenzin
7 Rue René Boulanger;Paris;75010;48,8691286;2,3579137;Le 17.45 République
91 Rue du Chemin Vert;Paris;75011;48,8608993;2,3800061;Welwitsch - Restaurant
85 Rue Saint-Denis;Paris-1ER-Arrondissement;75001;0;0;Le relais du vin
75, rue du Faubourg Saint-Denis;Paris;75010;48,8729978;2,354219913;Cantine Max Y Jeremy
17, rue de l'Annonciation;Paris;75016;48,85628729;2,279900074;Huîtres et Saumons de Passy
11 Rue Notre Dame de Nazareth;Paris;75003;48,8670111;2,3605285;Two Eat Work Café
7, rue Papin;Paris;75003;48,86701086;2,352649927;Le Bistrot de la Gaité
16 Rue Xavier Privas;Paris;75005;48,8526914;2,3452428;L'Hexagone
8247 beverly hills;Paris;75001;0;0;les offres LF
60 Rue de Lancry;Paris;75010;48,872654;2,3635472;LA PATACHE
35 Rue du Caire;Paris;75002;0;0;Don Pasta
13 rue vivienne;Paris;75002;0;0;ici... les gourmands littéraires
48 Rue Saint-Maur;Paris;75011;48,8622756;2,3801497;Afghanistan
